endangered,7
pro-rebel,3
ongoing,70
civil,235
bilateral,73
human,464
upcoming,67
war-torn,41
different,51
stable,55
specific,32
large,256
humanitarian,111
commercial,57
historic,33
moderate,50
slight,14
tight,35
key,247
televised,28
pervasive,2
severe,65
internal,60
communist,87
state-approved,1
state-monitored,1
unauthorized,8
subject,20
high-profile,18
false,34
federal,150
absolute,21
typical,5
case-by-case,5
international,687
unbeatable,1
rare,37
healthy,20
scientific,21
likely,105
primitive,1
life-bearing,1
illegal,166
tear,14
self-imposed,9
presidential,389
inevitable,2
uninsured,2
wealthy,19
eligible,30
wind-blown,1
domestic,107
respiratory,7
harmful,14
dangerous,68
neighboring,107
fertile,4
young,92
unclear,71
initial,59
remote,83
foreign,765
preliminary,41
well-suited,1
38-year-old,4
10-year,13
12-year-old,7
elementary,4
deserted,2
radical,52
prime,257
defensive,6
diplomatic,130
natural,162
soviet,63
freezing,3
limited,41
dependent,38
alternative,15
downed,4
disgraced,9
hard-line,27
motivated,21
terrorist,328
additional,92
anti-denmark,1
legal,135
northwestern,97
missing,33
state-run,100
privately-owned,5
confidence-building,2
two-day,14
future,101
secret,90
self-rule,2
al-qaida-linked,27
12-member,1
current,164
mild,9
economic,679
same,218
ex-clinton,1
37-year-old,4
northeastern,79
further,135
european,258
hague-based,3
ancient,21
archaeological,3
unearthed,2
sacrificial,1
extrajudicial,2
revered,5
incoming,14
east,33
weak,29
joint,157
anti-terrorist,5
12-month,3
technical,29
20-year,9
10-month-old,2
fine,13
real,66
fictional,3
naval,62
u.s.-led,212
ousted,57
short,69
special,159
displaced,24
concerned,29
33-member,1
sectarian,57
all-important,3
bad,51
26-year,6
laid-off,2
total,62
close,86
comprehensive,23
nationwide,60
asylum-seeking,1
77-year-old,10
stern,4
outlawed,21
infectious,6
quarantined,2
apparent,39
difficult,61
ethnic,184
12th,1
developed,18
disastrous,7
racial,8
risk-sharing,1
predetermined,1
fiscal,55
19th,1
mid,1
progressive,6
prosperous,19
wild,30
hard,47
usual,6
own,163
sufficient,15
alive,33
fast,18
very,2
cautious,6
plain,1
kind-hearted,2
incurable,4
painful,6
feeble,1
cruel,10
tonic,1
uncertain,13
panamanian-flagged,4
personal,40
corrupt,15
frozen,8
epidemic,1
grand,21
suspended,8
pro-russian,15
anti-government,34
secular,24
mobile,37
intercontinental,6
ballistic,20
multi-layered,1
strategic,34
stationary,3
massive,144
collapsed,6
southwestern,76
month-long,13
30-day,3
u.s.-mexico,2
undocumented,2
overall,62
sustainable,9
urban,20
environmental,55
rough,10
effective,48
center-left,7
useful,3
undecided,7
holy,56
shrine,1
solemn,1
seventh-century,1
christian,48
worth,44
unthinkable,2
suspicious,22
coastal,45
large-scale,31
sunni,5
rich,38
anti-viral,5
great,63
impoverished,27
gross,9
overseas,22
extra,26
basic,42
cubic,16
fixed,6
rapid,26
unnecessary,7
broad,27
year-on-year,1
military-led,3
north,85
digital,7
thick,5
unnamed,28
lavish,6
financial,273
ethiopian-born,2
desperate,10
widespread,82
unsettled,2
grave,11
quarterly,8
associate,5
strong,187
awake,2
democratic,173
english-language,3
remote-controlled,10
elderly,10
polar,12
threatened,4
industrial,70
atomic,63
peaceful,136
shi'ite,34
restive,45
frequent,46
unharmed,35
criminal,66
ohio-based,1
nonprofit,3
u.s.-based,27
charitable,8
unspent,1
published,18
permanent-status,1
re-started,1
renewed,16
exceptional,4
lucrative,7
populous,11
square,8
scenic,1
dry,14
actual,12
famous,25
routine,15
medal,5
extraordinary,12
solar,19
profitable,5
jewish,128
occupied,21
crude,120
straight,25
third-seeded,8
sixth-seeded,3
fourth-seeded,6
eighth-seeded,3
straight-sets,1
intense,33
pro-democracy,50
65-year-old,3
vocal,8
careful,4
recently-elected,1
egyptian-born,4
south,143
medieval,5
walled,1
partially-collapsed,1
numerous,45
hard-core,1
proud,6
live,19
90th,2
hour-long,2
multi-billion-dollar,1
year-old,4
free,171
fair,73
high-level,24
territorial,35
empty,13
high,322
unmanned,23
allied,18
pilotless,1
u.s.-made,8
short-term,11
appropriate,14
low-lying,7
warm,9
kilometer-per-hour,4
two-week,9
de~facto,11
manned,5
63-year-old,5
serious,108
ceasefire,11
anti-terrorism,23
excessive,14
mideast,10
chinese-made,5
fierce,29
hostile,36
sinhalese,1
indirect,13
overcrowded,11
shallow,2
polluted,4
transitional,37
naked,5
paramilitary,36
asian,107
notorious,20
fugitive,23
dark,7
authentic,3
apostolic,2
sharp,39
conspicuous,1
blasphemous,9
green,9
unlicensed,3
troubled,59
impassable,2
pro-government,43
trapped,7
extensive,34
outright,8
government-funded,1
intergovernmental,3
bulk,1
non-profit,10
northwest,8
immediate,112
inadequate,27
classified,14
worrisome,1
firm,12
skeptical,2
explosives-laden,9
main,263
durable,5
essential,16
150-thousand,1
able,111
volcanic,7
robust,12
negative,15
agricultural,89
citrus,1
alcoholic,2
nonalcoholic,1
external,38
needed,3
sizeable,6
baku-t'bilisi-ceyhan,1
baku-t'bilisi-erzerum,1
petty,4
determined,1
socialist,24
imf-led,1
steady,17
duty-free,14
primary,38
wary,5
penal,2
increasing,1
common,92
righteous,2
unceasing,1
indissoluble,1
kurdish,102
unknown,53
atrocious,2
senseless,1
tepid,1
racy,1
detained,18
ten,8
swift,8
average,29
daily,51
unable,32
investigative,11
decapitated,4
interior,32
committed,8
amnesty,9
absurd,3
stolen,5
nine-millimeter,1
homemade,16
drug-related,10
atheist,1
state-sanctioned,1
all-time,18
85-year-old,2
break-in,1
24-hour,6
white,37
85th,1
longtime,25
dominant,17
previously-unknown,2
aggressive,25
mangled,1
swollen,2
injured,23
soft,10
sodden,1
three-year-old,8
13-year-old,10
intestinal,15
contaminated,4
life-threatening,3
favorable,11
flooded,1
random,10
bavarian,1
light,20
rocket-propelled,19
gaza-egypt,5
u.n.-backed,9
drug-running,1
shared,12
occasional,6
factional,16
anti-doping,4
organized,9
announced,2
municipal,25
quick,20
shaky,7
west,38
rebel-held,15
government-controlled,8
covert,9
maoist,11
anti-terror,10
hopeful,19
record-high,9
then-president,7
uncontrolled,1
presumptive,3
13-year,3
state-owned,37
fourth-largest,5
export-driven,3
lead,6
transmissible,4
human-to-human,14
credible,13
willing,51
one-time,7
devastated,16
undeclared,3
relevant,3
nuclear-related,2
genuine,3
insincere,1
held,3
wanted,48
right-wing,17
55-year-old,4
multi-million-selling,1
charcoal,1
two-and-half,1
decreased,4
careless,1
minor,32
mechanical,5
scheduled,16
electrical,17
unspecified,12
incumbent,13
reasonable,6
expensive,14
everyday,3
greedy,1
automotive,6
uncommon,3
58-year-old,5
one-year-old,6
virulent,3
seventh,27
indecent,3
humiliating,2
compliant,2
then-specialist,1
unarmed,12
verbal,5
below-average,1
below-normal,1
periodic,5
well-established,1
confident,15
adequate,18
sworn-in,4
center-right,3
executive,16
appoint,1
conservative,58
certain,57
coming,40
individual,16
pro-shiite,1
funeral,15
electoral,87
authoritarian,9
explosive,29
traditional,49
tough,28
unofficial,9
government-run,7
california-based,2
somali-born,1
fake,11
present,39
stagnant,3
brief,40
ambush,11
first-round,7
consecutive,20
low-flying,1
u.s.-hosted,1
volatile,35
leftist,65
cocaine-producing,1
long-running,21
self-sufficient,1
e-gaming,1
structural,17
golden,6
following,21
tolerant,2
underdeveloped,4
dilapidated,2
rural,33
market-oriented,4
active,44
euro-atlantic,1
modern,27
high-tech,19
state-of-the-art,3
world-leading,1
equitable,4
net,24
comfortable,4
raw,15
consumption-driven,1
cyclical,1
modest,10
impending,4
latter,1
combined,7
bitter,15
endemic,6
australian-led,2
pure,3
enterprising,1
fearless,1
sheep-and-cattle,1
overwhelming,22
state-controlled,6
multiple,24
muslim,9
violence-ridden,1
contract-style,1
uranium-enriching,2
familiar,8
drive-by,12
planned,64
now-defunct,3
angry,32
residential,15
proper,17
ruthless,4
adept,1
secretive,4
reputed,4
astute,1
psychological,5
divide-and-rule,1
ample,2
drug-resistant,3
urgent,12
cooperative,1
soviet-backed,3
anti-communist,2
ninth,8
serb-held,5
weather-related,3
high-risk,2
torrential,9
port,47
urdu-speaking,4
53-nation,3
dishonest,2
estimated,34
questionable,3
detailed,14
35-year-old,5
left,5
double,23
saudi,71
pro-u.s.-immigration,1
similar,152
mixed,24
deputy,24
trumped-up,1
punitive,1
unhurt,6
53-year-old,1
junior,10
online,12
pro-taliban,6
newborn,2
six-year-old,2
busy,32
quadruple,1
unacceptable,26
necessary,74
cultural,21
forcible,1
near,21
deposed,5
75-year-old,3
british,5
30-year,3
ministerial,9
retail,20
related,15
elephant,1
retaliatory,3
unchanged,9
tactical,3
physical,24
el-arish,2
full-scale,5
rebel,66
long-range,17
shahab-3,1
ideological,2
topol-m,2
sea-based,1
verifiable,1
unanswered,2
unsold,1
counter-revolutionary,2
cia-backed,1
previously-owned,3
newly-built,3
complete,42
shocking,4
graphic,5
bloody,34
singer-actress,2
minute,1
feasible,3
weapons-related,1
concerted,4
chemical,4
heinous,5
algerian-based,3
sudden,7
fourth,82
forensic,9
star-studded,1
southeast,27
strapped,1
arabic-language,4
fifth,41
left-wing,8
chosen,4
ebola-like,5
panicked,3
near-total,1
disputed,82
post-war,12
enlisted,2
geographic,6
lime,1
postage,4
devastating,42
nascent,2
daunting,2
petroleum-based,1
longstanding,6
civilian-to-civilian,1
nonpermanent,6
self-governing,5
self-appointed,1
multiparty,12
legislative,56
constitutional,112
vast,29
national-level,2
sound,12
blind,5
dying,3
strict,24
ball-point,1
non-lethal,1
53-member,1
industrialized,27
poverty-stricken,2
non-permanent,5
expanded,4
325-member,1
on-going,4
separatist,61
outgoing,14
equal,19
record,2
sichuan,3
four-party,3
rice-growing,1
metric,14
rice-producing,1
objectionable,1
insolent,2
royal,14
third-party,2
anti-monopoly,1
re-taking,1
pluralistic,1
interwoven,1
outstanding,21
rugged,11
electronic,27
slain,2
22-year,4
inconclusive,4
far-right,3
u.s.-german,1
conflict-related,1
conventional,8
wounded,19
pre-dawn,10
dawei-ye,1
affected,23
three-kilometer,3
10-kilometer,4
poultry,12
10-day,5
impressive,8
quarterfinal,6
democracy-building,1
artificial,4
forceful,3
venezuela-based,1
biased,3
u.s.-run,2
hemispheric,1
latin,29
accurate,8
objective,3
unicameral,1
semifinal,8
04-feb,1
first-set,2
second-seeded,4
armored,21
anti-nato,1
pro-western,15
anti-alliance,1
reprehensible,4
aids-related,1
al-shabab,3
functioning,1
welcome,10
eager,5
anti-malaria,3
mosquito-born,1
resistant,7
targeted,14
conciliatory,1
anti-israeli,2
israeli-occupied,1
14-year,1
veterinary,17
bird,11
unresolved,10
supreme,14
infamous,5
favored,2
two-time,6
july-august,1
hezbollah-led,2
unlikely,17
war-damaged,1
u.n.-supervised,1
competitive,10
recreational,2
crowded,30
home-grown,2
ailing,10
fruitful,5
ceded,2
elected,8
frail,2
84-year-old,5
spending,1
big,33
internationally-backed,3
newly-energized,1
president-elect,11
narrow,18
state-funded,3
u.s.-mediated,3
decades-old,8
deep,40
war-shattered,3
penitentiary,3
high-ranking,20
particular,17
ideal,5
reversed,1
24-year,1
attempted,17
uncomplicated,1
ad-diyar,1
fragile,13
11-year,1
underground,26
confidential,10
denial-of-service,1
inaccessible,3
abandoned,8
repatriated,1
wet,4
quiet,17
five-match,3
one-day,5
12-year,4
three-judge,2
brutal,21
middle,7
aware,20
improvised,10
upper,35
intended,7
indian,1
unfounded,7
block-by-block,1
first-hand,3
shanghai-bound,1
in-flight,2
canadian-made,2
prestigious,7
geneva-based,5
errant,3
lengthy,12
afghan-based,1
revolutionary,14
stepped-up,4
fellow,20
unpunished,3
pro-taleban,16
one-on-one,2
wide,36
six-nation,24
native,32
amerindian,2
spanish-american,1
subsequent,25
illicit,5
alien,1
climatic,2
russo-japanese,3
entire,51
soviet-sponsored,1
ostensible,2
outside,26
ultimate,6
eventual,14
managerial,1
military-related,1
inward,1
relative,14
unsustainable,3
services-based,1
whole,14
18-wheeler,1
front,8
tribunal,33
british-sponsored,1
pro-independence,8
rightist,10
tropical,58
19-year-old,7
pandemic,5
energy-efficient,3
rank-and-file,3
u.s.-mexican,3
37-million,1
non-stop,3
thankful,1
bountiful,2
constituent,4
computerized,1
tamper-proof,1
biometric,1
recognizable,1
re-build,1
potent,2
harsh,28
fatal,22
17th-century,1
46-member,2
incorrect,6
aid,15
cross-border,29
unprecedented,24
pre-emptive,3
sick,22
secondary,8
disciplinary,8
asleep,10
crucial,28
fundamental,7
fresh,40
non-arab,5
temporary,42
continental,2
government-backed,22
au-sponsored,2
u.s.-educated,1
spiritual,25
73-year-old,3
abdominal,5
12-hour,3
u.s.-backed,25
eternal,4
60th,2
liberal,14
unreliable,3
understandable,2
headgear,1
europe-wide,1
night-time,2
ridiculous,5
contrary,4
innocent,26
recorded,2
arabic,14
long-standing,14
shoe-bombing,1
steep,13
silent,7
coercive,1
hamas-controlled,4
arab-israeli,2
multi-million,8
monetary,21
increased,31
semi-official,1
major-general,1
exact,16
tense,12
u.s.-venezuelan,2
educational,7
costly,6
pan-iraqi,1
55-member,2
non-jewish,2
discriminatory,2
award-winning,4
three-week,6
skilled,10
refined,6
abundant,3
bigger-than-expected,1
3-month,1
contingent,14
least-developed,1
african-based,1
secretary-general,14
fact-finding,9
homosexual,1
strasbourg-based,1
gay,8
sexual,32
satanic,1
government-appointed,1
colonial,6
enviable,1
excellent,10
sustained,12
considerable,14
downward,10
impossible,12
irremediable,1
mad,6
florida-based,1
basque,3
female,46
40-year,4
unilateral,17
unscheduled,2
13th,2
all-night,2
flat,9
focal,3
pro-kurdish,6
partial,20
influential,32
trained,5
upset,6
informed,2
reclusive,4
ethiopian-backed,5
anti-drug,14
vicious,3
unrelated,7
french-funded,1
well-placed,1
seeded,8
eighth,13
acting,9
macedonian-american,1
professional,20
revised,6
100-meter,6
one-100th,1
wind-assisted,1
closed-door,2
anti-globalization,3
two-hour,3
carnival-like,1
gaudy,1
colorful,6
vegetable,3
three-time,3
underway,15
half,6
boundary,2
binding,4
factual,2
electric,14
filthy,1
anti-missile,4
sole,13
tired,2
five-year,18
al-nahda,1
imprisoned,12
jailed,21
damaged,10
rampant,6
all-around,1
right,30
accelerated,2
crimean,3
haze-hit,1
nuclear-free,5
irrelevent,1
super-combined,3
second-fastest,1
non-perishable,1
persistent,13
surface-to-surface,3
undisclosed,11
informal,16
30-thousand,1
u.n.-afghan,5
winning,1
convertible,4
casual,1
drug-smuggling,3
pakistani-controlled,2
toy-shaped,2
sporadic,14
islamist-rooted,3
newly-elected,8
jordanian-born,4
jordanian,38
hispanic,4
musical,9
well-known,13
registered,10
distant,10
vote-buying,1
g-8,3
sub-saharan,8
iraq-based,1
same-sex,9
doctor-patient,1
fossil,3
practical,4
advanced,21
anti-aircraft,9
s-300,1
shorter-range,1
various,52
challenging,5
live-fire,1
first-ever,6
amphibious,3
mountainous,37
faulty,3
speed-sensing,1
male,15
terrible,1
40-year-old,5
swine,8
contagious,6
oil-based,1
proven,2
co-educational,1
crown,1
low-cost,7
ever-increasing,1
polynesian,4
administrative,20
arbitrary,5
rigorous,2
retroactive,3
disruptive,3
unified,9
threatening,4
hazardous,8
no-go,1
lenient,3
hygienic,3
optimistic,17
illegitimate,4
grateful,5
underwent,1
malignant,2
anti-japan,1
north-west,1
damaging,10
home-made,2
retired,32
top-ranked,2
coherent,1
re-establishing,1
regulatory,11
catastrophic,8
isaf,1
preventive,2
23-year-old,9
44-year-old,3
monthly,18
minimum,6
mutual,11
15-member,9
dire,4
rica-based,1
al-kharj,1
called-off,1
unsafe,5
then-iraqi,1
pro-moscow,2
five-judge,1
inexplicable,1
food-processing,2
scandinavian,3
immigrant,8
moroccan-born,1
eid,1
al-fitr,1
taliban-linked,3
inter-linked,1
bomb-proof,2
nato-afghan,3
resurgent,11
leaked,2
tabloid,1
outlandish,2
inconceivable,2
front-page,1
advisory,5
u.s.-bound,6
prior,12
disappointing,9
publicized,2
highest-ranking,7
battered,4
toxic,23
25-nation,3
soviet-made,1
communist-ruled,3
slovenian,2
secessionist,3
intensified,4
pro-syrian,35
itar-tass,8
airborne,3
marine,8
least,7
flagrant,2
original,25
block-to-block,1
prolonged,10
four-month,4
strained,5
farming,3
interesting,2
low-grade,2
nuclear-powered,1
anti-submarine,4
nighttime,3
repressive,10
racist,2
outrageous,2
anti-semitic,3
u.s.-pakistani,1
higher-level,1
unbeaten,2
anti-violence,1
sympathetic,3
u.s-led,5
minister-designate,2
decade-long,10
american-based,1
poorly-equipped,1
india-pakistan,2
62-year-old,2
iraqi-led,2
reprisal,1
gubernatorial,3
socio-economic,3
landless,8
leading,12
respective,6
non-political,1
unpopular,9
responsive,1
five-member,5
manufactured,8
tiny,18
bauxite,1
resilient,6
debt-to-gdp,3
onerous,1
mid-to-late,1
high-priced,1
incredible,3
comparable,5
exposed,3
expansionary,5
inflexible,2
high-security,6
taleban-linked,1
kurdish-dominated,1
bureaucratic,5
striking,6
anti-labor,1
day-long,3
sunny,4
drastic,2
anti-taliban,6
76-year-old,2
u.n.-proposed,1
charred,5
sketchy,4
acclaimed,1
avant-garde,1
famed,5
gilded,1
surgical,5
unsuccessful,13
judicial,25
indiscriminate,2
disproportionate,1
interested,11
beleaguered,2
terror-related,4
u.s.-occupied,1
material,2
declassified,2
dated,3
centrist,4
snow-covered,1
then-georgian,1
moral,10
20th,2
turin-born,1
200-meter,3
one-percent,1
mainland,17
fujian,4
60-year-old,5
france-3,1
solid,19
balanced,4
migrant,7
unlawful,6
unjustifiable,1
populated,11
al-faisal,1
long-armed,1
robotic,5
arctic,3
sophisticated,8
highest-level,3
experimental,2
accidental,10
scared,1
untrue,1
reported,13
happy,15
flawed,17
court-ordered,10
irreparable,2
russian-backed,1
flexible,3
free-floating,1
55-nation,1
four-nation,5
one-billion-dollars,1
third-largest,6
third-quarter,7
breakaway,15
autonomous,12
unrealistic,2
inappropriate,10
months-long,2
western-style,1
mayan,2
irate,1
thirty-one-year-old,1
trivial,2
pre-recorded,2
100-day,1
re-vote,3
anti-corruption,14
fraudulent,18
violence-free,2
traumatic,2
northernmost,2
shipwrecked,2
victorian,1
awkward,1
two-part,1
military-backed,3
quarter-of-a-million,1
reluctant,5
two-year,6
policemen,1
flag-waving,2
outspoken,8
48-year-old,2
anti-syrian,17
three-decade,6
most-wanted,2
sanitary,1
stricken,4
standing,1
unstable,5
korea-based,2
seasonal,8
intensive,9
non-elected,1
nine-year-old,4
confrontational,2
incompatible,3
courageous,6
31-year-old,13
backyard,1
depressed,5
plentiful,3
counterproductive,5
shattered,1
uninhabitable,3
second-largest,9
lively,2
joyful,5
selective,1
concrete,11
affordable,3
pro-palestinian,5
deceased,4
york-based,7
unwelcome,4
pro-whaling,2
tsunami-hit,4
reinforced,1
vacant,7
on-line,3
fast-growing,3
optical,1
infrared,2
nuclear-armed,6
rid,4
tunisian,1
45-year-old,2
fit,7
five-kilometer,1
10-meter,1
20-meter,1
30-meter,1
25-meter,1
rife,3
crippling,6
alternate,5
militia,1
78-year-old,10
ovarian,3
multilateral,11
moscow-backed,2
nearly-naked,1
anti-american,12
barbaric,6
thorough,6
united,16
russian-ukrainian,1
adverse,4
anti-apartheid,5
near-record,2
re-stating,1
attractive,7
poisonous,5
virtual,9
enthusiastic,2
forbidden,2
us-led,3
1,000-year,1
lasting,10
perpetual,5
much-honored,1
serial,1
valid,8
spent,7
bomb-grade,3
130-thousand,1
government-ordered,2
german-owned,1
grief-stricken,1
emotional,4
anti-retroviral,3
beijing-based,1
thriving,2
austro-hungarian,9
interwar,2
fascist,2
anti-soviet,1
bloodless,10
pro-thaksin,2
arson-related,1
malay-muslim,1
anemic,4
subsistence,2
marginal,1
phosphate,4
geographical,3
highly-developed,1
substantial,35
sizable,9
frightened,2
deficient,2
lone,3
berlin-based,2
bipartisan,7
non-jews,2
gulf-area,1
oil-producing,8
government-held,3
indescribable,1
later,5
al-ahbash,2
off-duty,1
military-owned,1
e2-k,1
five-story,4
nominating,2
heavily-armed,1
cerebral,1
comatose,2
karate,1
equestrian,1
equine,1
prevalent,3
rapid-reaction,1
distinctive,4
martial,6
jolie-pitt,1
involved,3
likud-led,2
semi-arid,1
rain-fed,1
concentrated,1
extreme,16
second-ranked,1
round-robin,1
federer-roddick,1
vice,3
hidden,4
12-kilometer-high,1
on-the-ground,1
turkish-dominated,1
mass,26
gaza-egyptian,1
blatant,4
state-engineered,1
energetic,2
non-binding,7
snap,3
upscale,3
brazen,1
russian-made,7
tehran,4
french-colombian,3
demilitarized,2
underwater,2
imminent,9
closely-watched,3
german-made,2
high-powered,1
plea-bargain,1
pro-tibetan,1
tibetan-american,1
memorial,10
foster,1
no-confidence,14
blue,5
authorized,3
standard,8
burqa-clad,1
impartial,4
1,700-year-old,1
256-ad,1
best-preserved,1
22-year-old,4
one-half,2
three-story,1
132-seat,1
acceptable,5
vulgar,1
daylight,3
18-day,1
muslim-run,1
indo-aryan,1
successive,9
rocky,1
adjacent,8
suitable,3
specialized,2
added,5
free-trade,3
unskilled,2
us-central,1
american-dominican,1
historical,7
bold,4
ambitious,16
private-sector,3
non-disbursing,1
fat,2
sleek,2
undetermined,5
anti-islamic,5
improved,12
transmitted,5
north-south,5
cyanide-based,1
kremlin-backed,2
london-based,14
unfair,17
arabian,5
non-american,4
long-haul,1
medium-haul,1
anti-european,2
cricketer-turned-politician,1
lieutenant-general,3
automatic,7
assistant,3
near-daily,2
restrictive,7
non-violent,4
makeshift,3
plastic,5
british-based,4
productive,7
underlying,2
military-ruled,8
lazy,1
chaotic,7
left-footed,1
generous,5
mental,5
yearly,4
migrating,1
inadmissible,2
parked,6
slim,5
16-goal,1
03-mar,1
120-member,4
two-thousand,2
near-simultaneous,3
skewed,1
u.n.-appointed,1
bomb-laden,1
purported,19
mine-clearing,1
shan,2
unexpected,7
front-line,1
insulting,1
polish-born,1
first-serve,2
37-degree,1
river-linking,1
surplus,1
flood-prone,3
newly-formed,1
worst-ever,1
wooden,5
nine-member,6
day-to-day,2
budgetary,7
personnel,1
pro-israel,1
conservative-dominated,1
unannounced,8
looted,1
shady,1
fledgling,2
present-day,4
gas-producing,1
sedimentary,1
unexplored,2
reliable,2
handsome,3
beautiful,6
disappointed,5
unusual,10
curious,1
hybrid,13
20-thousand,1
existing,2
benchmark,8
alert,2
shotgun,2
avid,2
affluent,3
overweight,2
obese,2
honest,11
67-year-old,5
11-year-old,6
flu-related,2
protective,5
island-wide,1
demobilized,3
port-au-prince,1
scarce,5
36-year-old,5
number-two,4
crippled,1
pre-marked,1
transparent,9
interceptor,1
stiff,11
mainstream,3
fresh-cut,1
anti-abortion,1
landmark,5
south-west,1
street-to-street,1
obvious,4
hurricane-damaged,2
syrian-backed,6
indoor,8
top-seeded,9
11-nation,1
fitting,4
italian-born,1
china-north,1
conducive,3
light-water,3
re-planted,1
spring-break,1
unaccounted,3
distinct,3
spinal,4
embryonic,2
unidentifiied,1
gruesome,1
large-caliber,1
spontaneous,2
power-sharing,18
five-decade,1
never-before-seen,1
high-definition,1
magnetic,2
solitary,4
month-old,1
post-tsunami,2
hard-hit,9
upbeat,3
sanctuary,1
al-hadhar,1
nonproliferation,1
fingerprinting,1
lawless,8
fiery,3
inside,5
unabated,4
ordinary,9
istanbul-based,1
cuban-born,1
stringent,3
275-member,6
bright,3
indigenous,26
inaugural,4
year-long,6
republican-proposed,1
simple,14
himalayan,13
sino-tibetan,1
trans-atlantic,2
middle-income,4
medium-term,2
indebted,1
crisis-related,1
ill-fated,1
exclusive,13
favourite,2
lonely,2
sharm-el-sheik,1
respected,3
hardest-hit,10
execution-style,6
49-year-old,4
three-set,5
sudan-chad,1
weeklong,3
straight-set,3
tall,5
triple,9
73rd,1
anti-chinese,1
morale-boosting,1
limited-overs,1
tried,1
wide-ranging,5
dried,1
classic,3
coordinated,15
unreasonable,4
drunken,3
earth-moving,1
forced,9
overland,2
career-best,1
second-ranking,1
chinese-sanctioned,1
offensive,13
tamil-majority,1
failed,24
universal,9
snow-shortened,1
super-giant,1
c-130,1
widely-used,2
iraqi-born,2
beheaded,2
intellectual,4
meat-cutting,1
tsunami-ravaged,2
greek,2
undercover,1
head-on,4
streptococcus,1
inaccurate,2
hemorrhagic,6
anti-u.s.,7
rainy,1
logical,3
round-trip,1
guided,1
costumed,1
evil,5
frightening,1
make-believe,1
secure,9
government-owned,2
mammoth,3
vulnerable,25
dual,10
soviet-dominated,1
one-party,7
issa-dominated,1
improper,5
smooth,4
unique,14
lip,3
long-handled,1
ear,1
gullible,1
inoperable,3
long-denied,1
amharic-language,1
premature,3
asia-europe,2
populist,3
front-runner,1
commanding,8
run-off,8
vote,3
enormous,5
anti-insurgent,5
written,7
half-english,1
gaza-bound,5
unaffected,2
heightened,10
misguided,2
two-million,2
working-level,2
moderating,1
equate,1
81-year-old,5
72-year-old,1
laughable,1
well-planned,1
orchestrated,1
paris-based,13
tp,1
shi'ite-dominated,7
anti-constitution,1
200-kilometer,1
caspian,1
eu-backed,1
viable,2
uneven,5
quake-stricken,1
phony,2
ninth-century,2
unexploded,4
controlled,6
well-trained,1
spider-man,2
web-slinging,1
irresistable,1
animated,4
broken,6
four-hour,3
legitimate,16
bengali-speaking,2
indian-pakistani,1
season-opening,1
satisfactory,4
land-based,1
64-year-old,6
flood-ravaged,3
uniformed,5
unprofessional,2
submachine,1
ex-wife,1
34-year-old,4
eu-latin,1
mock,2
u.s.-held,1
provisional,16
passive,1
intercepted,3
fedora-wearing,1
supporting,3
military-to-military,2
diverse,11
24-year-old,7
formidable,2
encouraging,4
unhappy,4
hive,1
sacred,5
brute,1
dare,1
silly,1
touching,2
al-aqsa,3
hooded,4
sardinian,1
clean,20
storm-damaged,1
