fellow,8
prostate,3
glory,2
acclaim,2
nationwide,3
racist,1
grief,3
demeanor,2
scooter,2
segway,2
upright,1
precedence,1
fake,2
qualifying,1
maneuver,3
blind,1
frenchman,3
countrywoman,2
reception,2
duffle,1
camaraderie,1
dynamite,2
pancreatic,1
tenor,1
celebrity,5
cutoff,2
upstream,3
sharia,3
crooner,1
talent,2
halftime,1
performer,1
costume,3
sporting,3
archeologist,1
township,2
dignity,3
diver,2
bite,1
treat,1
cent,2
self-sufficiency,1
semblance,2
normalcy,1
little,3
shame,2
deprivation,2
brush,1
box-office,1
thriller,2
gossip,2
oil-exporting,1
bolivar,3
co-chairman,3
volt,1
myth,5
feuding,1
statute,3
backdrop,4
breeding,3
dispatch,4
lbw,1
wrestler,4
diuretic,1
athlete,2
swimmer,1
steroid,1
suite,1
torchbearer,2
nepotism,1
musical,3
adolescence,1
sexuality,2
ad,3
donkey,2
chlorine,3
commonplace,1
baggage,1
ammonium,1
nitrate,1
anfo,1
staffing,1
undertaking,1
counter-radicalization,1
memento,1
sherpa,1
itinerary,1
snowstorm,4
subzero,1
exclusion,1
re-imposition,1
knit,2
underwear,2
detection,2
immorality,1
offending,1
hooliganism,3
natural-gas,1
amortization,1
wrangling,2
unwillingness,2
affluent,1
capitalization,1
enthusiasm,2
aux,1
etc,1
plaster,1
shirt,5
rowdy,1
classroom,3
breeze,1
flap,1
stapler,1
detriment,1
anti-terror,2
execution-style,1
semester,1
xinjiang,1
castoff,1
fourth,5
slideshow,1
evaluation,3
architecture,2
brick,1
edict,2
effectiveness,4
closeness,1
transfusion,1
downing,1
opener,4
midnight,3
aircraft-maker,1
embraer,1
sulphur,2
fast-food,2
widening,3
enactment,2
tenth,1
sprat,1
umpire,1
orchard,1
bunch,3
morsel,2
circle-k,1
drawer,2
register,2
clone,5
mood,3
tourniquet,1
recruiter,2
one-half,2
oldest,1
pre-condition,1
titan,1
mm,1
visitor,1
dancer,2
naturalization,1
all,1
rounder,1
line-up,2
needy,1
anorexia,1
gaunt,1
overhaul,1
vietnamese,1
nigerian,1
plaque,1
wicket,3
barge,1
brink,3
energy-producing,1
reforestation,1
neurosurgeon,1
precaution,6
brown,1
qua-ha,1
endeavor,1
observance,7
diocese,1
supper,1
liturgy,1
resurrection,2
coaltion,1
baseless,1
second-in-command,4
myna,2
playground,1
socialist,1
chef,1
hardest-hit,2
debenture,1
hegemony,1
glasnost,1
legitimacy,3
dislocation,1
lure,1
engagement,7
reengagement,1
ant,3
dove,3
bough,1
fowling-piece,1
pupil,1
lookout,1
cottage,3
babe,1
compliment,1
battlefield,4
homestead,1
proxy,2
jolt,1
inforamtion,1
replication,1
cure,2
mideast,3
hiker,1
servant,2
excavation,1
pyramid,1
scribe,1
rickshaw,1
enough,1
milk,3
collectivization,1
maternity,2
barbarism,1
composition,1
inflammation,1
government-run,1
simulation,1
followup,1
overpass,3
hostess-producer,1
golfer,1
spearker,1
togolese,1
embolization,1
hysterectomy,1
madrassa,3
arrogance,1
rapper,3
run-in,1
probation,2
counseling,1
rafah,2
schoolgirl,3
supremacy,1
working,1
bereavement,1
flexibility,6
underground,4
conflicting,1
disapproval,3
suzerainty,1
abdication,1
rescheduling,1
one-sixth,1
lark,1
crest,1
grave-hillock,1
lie,3
comedian,2
deft,1
nerve,4
seacoast,1
feed,3
smog,1
umbrella,5
subprime,1
catwalk,1
turboprop,2
question-and-answer,1
re-liberation,3
grebe,1
peregrine,1
transformer,1
positioning,1
think-tank,1
cleansing,3
workshop,3
carpentry,1
shoreline,2
percussionist,1
conga,1
grammy,1
salsa,1
rhythm,1
stranding,1
secular,1
bonus,4
beware,2
co-leader,1
basque,1
counterkidnapping,1
cinema,2
benefit,6
pre-independence,1
near-subsistence,1
rupee,1
downgrading,1
mixture,3
overstaffing,1
chronic,2
conformity,1
secrecy,4
double-taxation,1
behest,1
atoll,1
re-export,2
deep,1
calmness,1
sir,2
fury,1
answering,1
cd,2
producing,1
record-high,3
hostess,1
probability,2
substation,2
purification,1
stoning,2
jamarat,1
ritual,3
converge,1
communion,1
mistaken,1
cancelation,1
hinge,1
sell-off,1
acting,2
culprit,2
protein,5
staging,4
million,2
cost-reduction,1
double-century,1
knock,1
outing,1
columbus,1
smear,2
land-use,1
suspense,1
tom,1
distributor,1
penguin,2
heartland,2
airing,1
encampment,1
hospitality,4
firestorm,2
nickname,3
rupiah,2
write-off,2
drain,3
fluctuation,1
hosting,1
sinking,2
coat,2
populace,1
collectivity,1
assumption,3
promulgation,1
plurality,1
marxist-leninist,1
gridlock,1
reef,1
placard,2
shopkeeper,2
salesman,2
trauma,1
last,3
blockbuster,1
0.3,1
traffic-law,1
magnolia,1
reshuffle,6
encryption,2
warmer,3
yonhap,1
centrifuge,2
evangelist,2
childhood,6
definition,2
corridor,4
fingerprint,2
fingerprinting,1
trunk,2
overuse,3
contamination,7
quest,2
baking,1
ex-beatle,1
marketing,2
re-opening,2
merbau,1
designation,4
lashkar-e-islam,1
kph,2
severance,2
elevation,2
advent,1
heel,1
boar,2
fiercer,1
cave,2
majesty,1
tea,8
multiculturalism,1
imperialism,3
instructor,1
sulfur,1
afghan-coalition,1
conglomerate,1
sheikh,3
bidder,2
battleground,1
voyage,3
buffer,5
inventory,3
item,2
orange,2
main,1
outgoing,3
hid,2
rightwing,1
clot,4
immobility,1
communist-era,1
informer,3
apparatus,4
ramechhap,1
chess,2
magnet,1
finisher,2
reorganization,2
craze,1
bankruptcy-law,1
entrant,1
bursting,1
bubble,2
fascist,1
forefront,1
notch,1
continuity,1
ostrich,3
testament,1
tehran,2
land-to-ship,1
ship-to-ship,3
bachelor,1
doctorate,1
firecracker,1
rollout,1
reliability,1
ghad,1
tomorrow,1
forgery,2
bomb-sniffing,1
fining,1
classification,1
lax,1
current,2
ministerial,1
atom,4
bore,1
purple,1
feather,1
specialist,2
sodium,2
hydroxide,1
consequence,4
luncheon,3
warrior,1
fauna,1
slice,1
eligibility,3
latitude,3
lighthouse,2
dolphin,5
traitor,1
pig,2
rooting,1
solvent,2
drug-trafficking,2
queen,1
ordnance,1
filtering,2
regulating,1
celsius,2
liver,2
preacher,5
zero,2
playmaker,1
trade-in,1
cavalry,1
trooper,1
sham,4
native,2
gear,1
iskander-e,1
sa-18,1
sixth,3
velocity,1
horsepower,1
prototype,3
alleviation,1
borrower,2
fan,1
al-aqsa,1
tit-for-tat,1
bulldozing,1
comparison,3
pricing,5
vestige,2
outmigration,1
undertook,1
sprang,1
refrigerator,1
doorbell,1
villa,1
degradation,4
beachside,2
surfboard,1
kick-off,2
check-up,1
kissing,1
exterior,1
recycling,1
coastguard,1
snowboard,1
warhead,4
textbook,1
calculation,1
characterization,1
enlist,1
bowling,1
westernmost,1
robin,1
buying,2
cloning,1
misappropriation,1
veterinarian,1
bib,1
overpopulation,1
racing,3
candlelit,1
lantern,1
headcount-control,1
staff-reduction,1
cutback,1
middle-income,1
empowerment,1
guano,1
preserve,1
lowland,1
awoke,1
optimist,1
pessimist,1
crusader,1
misdemeanor,1
sobriety,1
u-turn,1
misdmeanor,1
cadmium,5
smelter,2
feminism,1
psychology,1
housewife,1
best-seller,1
year-and-a-half,1
plague,2
cannon,3
incest,1
obstruction,3
sludge,1
galaxy,2
academic,2
conflict-resolution,1
irrigation,2
rewrite,1
dairy,3
guerilla,3
run-up,4
landfill,3
sculpture,1
graduation,2
breaststroke,2
medley,1
freestyle,1
meningitis,1
compassionate,1
headliner,2
incessant,1
filter,1
commentary,4
din,1
underage,1
jockey,1
garbage,1
bind,1
pulp,2
quarry,1
customs,1
overgrazing,1
linen,1
tramp,2
superb,1
characteristic,1
genius,1
bark,1
birch-tree,1
v-for-victory,1
tankbuster,1
dengue,1
larvae,1
prostitution,2
sneak,1
powder,1
keg,1
spark,1
short-selling,4
trader,3
eighth,4
rich,1
hectare,1
witch-hunting,1
interest-rate,1
psychiatrist,1
continuation,3
cough,1
collateral,1
actor-comedian,1
demise,1
on-and-off,1
lecture,1
drop-in,1
parachute,1
chill,2
zydeco,1
blues,1
greatness,1
bullring,1
nativity,1
swing,4
homecoming,4
contrary,2
seafood,2
phase-out,1
cake,2
volume,2
ethanol,2
expiration,2
telecom,2
fossil,1
crunch,3
tenge,1
overreliance,1
geography,2
offspring,2
monkey,3
tenderness,2
laugh,1
morale,1
reparation,2
militarism,2
feel,1
g-7,2
binding,1
stumbling,2
solider,4
funk,1
prestige,1
receptionist,2
nandrolone,1
fiber,1
rebirth,1
favorite,2
ten,1
modification,1
stylist,1
silicon,1
outsourcing,1
interagency,1
novelist,2
novel,3
breadth,1
acuteness,1
granddaughter,1
extinction,1
auditorium,1
decontaminating,1
oilman,1
laser,1
political,1
harvesting,1
median,3
champ,1
three,1
leasing,1
anti-secession,1
messaging,1
script,1
eyebrow,1
feeling,2
recluse,1
disfigurement,1
papacy,6
fine-tuning,1
battalion,1
tyranny,1
illegitimate,1
fodder,3
soap,1
heir,2
teaching,1
bible,1
grassland,1
activist-journalist,1
bio-diesel,1
greener,1
marker,1
measuring,1
running,3
mate,3
rocket-launching,1
bandage,1
mogul,2
lawmakers-elect,1
goverment,1
sq,1
crab,1
outsider,1
eco-tourism,2
perch,1
envy,2
whir,2
fleece,1
saying,1
woodcutter,1
expedient,1
suitor,1
toothless,1
woodman,1
hemp,2
heed,1
vigilant,1
chariot,6
skyline,1
dismay,2
medic,1
aristide,1
reassurance,1
infomation,1
depth,3
hostile,1
redeployment,2
counter-proliferation,1
hurry,1
tipping,1
speeding,1
flagship,2
heist,2
discretion,2
auditing,1
sophistication,1
minivan,2
trailer,1
chieftain,1
tandem,1
reintegration,1
spilling,1
optician,1
patronage,1
languishing,1
kangaroo,1
pouch,1
zebra,2
desirous,1
wit,2
wag,2
resentment,1
fulness,1
chin,1
gratification,1
geology,1
checkpost,1
alias,1
responsibilty,1
annulment,2
death-row,1
injection,4
cover-up,1
stopper,1
chairwoman,2
white,1
controller,1
arc,1
captive,2
undergraduate,1
graduate,1
lunchtime,1
grower,1
eyewitness,1
excrement,2
motivation,2
geologist,1
self-rule,2
organize,1
rancher,2
causeway,1
avarice,1
neighbour,3
farmyard,3
spectator,1
mile,1
nursing,1
dominating,1
goaltender,1
shutout,1
back-up,1
well-being,2
behind,1
super-g,1
enlargement,1
entrepreneur,2
bacterium,1
intercourse,1
contingency,1
aid-distribution,1
verge,1
swastika,2
neon,1
heptathlon,1
cross-border,1
taka,1
caucasus,1
blogger,6
asking,1
14th,1
intensity,1
doctrine,3
refrain,2
infectiousness,1
inoculation,1
isle,1
simplification,1
slowing,1
melody,2
surety,1
coward,1
waist,1
stool,2
drunk,1
misconduct,3
barometer,2
lifeline,1
guideline,1
reprisal,2
angioplasty,1
handler,1
canine,1
sub-commander,3
selling,2
testy,1
ringtone,1
slope,1
near-capacity,1
comrade,1
infromation,2
gift-giving,1
bomb-making,3
chanting,1
damn,1
frontline,1
blanket,2
reassuring,1
radioactivity,1
vest,2
hip-hop,1
excursion,1
gall,1
bladder,1
yearend,1
easing,3
intifada,2
uptick,1
sling,2
orator,3
organ,2
common-sense,2
escutcheon,3
finger,1
scorn,2
whitewash,1
mortification,1
buyout,1
breakout,1
great-granddaughter,1
homicide,5
computing,2
browsing,2
video-conferencing,1
gadget,2
interception,1
crusade,1
detainment,3
tuition,1
supposition,1
callup,1
spinner,1
conception,1
mosaic,1
snapshot,1
clarity,1
heads-of-state,1
prescription,8
enroll,1
ex-priest,1
boarding,1
transparent,1
subsequent,1
experiment,1
manipulation,3
contra,1
grudge,1
woe,2
toil,1
carter,2
waggon,1
rut,1
exertion,1
tuba,1
pastor,3
lobby,3
vitamin,1
counterattack,1
oil-producing,2
emissary,1
cac-40,2
ounce,3
casting,1
counterfeit,2
convening,1
gamble,1
ultra-nationalist,1
splitting,1
gay,2
corrosion,1
mine-hunting,1
sticking,1
booth,1
hostage-taker,1
anti-opium,1
dinar,1
infusion,1
criminality,1
insecurity,5
semidesert,1
adherence,2
devaluation,1
breadfruit,2
booty,1
spoil,2
heap,2
kindness,1
counterinsurgency,2
conduit,1
assortment,1
turning,2
moviemaking,2
militarist,1
bovine,1
spongiform,1
encephalopathy,1
alienation,1
faulty,1
international,1
asylum-seeker,1
heater,2
sovereign,2
variation,3
methodology,2
attache,2
brother-in-law,1
splash,1
brilliance,1
rivalry,4
demographer,1
spouse,1
fetus,1
stun,2
passover,1
entitlement,1
facade,1
gardener,2
tile-maker,1
tilemaker,1
shine,1
breakfast,2
sugar-bowl,1
abstraction,1
pickle-fork,1
fork,1
lens,1
swamp,2
predator,1
chemist,2
adhesive,1
togetherness,1
monosodium,1
glue,1
empress,1
prejudice,1
furor,1
celibacy,1
sampling,2
sarin,1
informant,2
correspondence,1
hell,1
performace,1
literacy,1
refueling,1
sample,3
civility,2
pre-election,1
fabric,1
bookmaking,1
expectation,1
money-laundering,2
advertisement,1
commercial,1
dream,1
pepper,1
bluefin,3
sushi,1
deserter,2
shooter,1
initiating,1
fourth-largest,1
raiser,1
picnic,1
kickball,1
volleyball,1
archery,2
creek,1
roast,1
millennia,1
stagnation,1
curtailment,1
vice-president,1
put,2
conqueror,1
coho,1
hmong,1
preservation,1
clean-up,1
assailant,1
void,1
skull,7
hood,3
ornament,1
re-enactment,1
pontificate,1
supremacist,1
overpricing,1
limited-over,1
advisory,2
bell,1
poaching,2
imperialist,1
reverse,1
touchdown,4
quarterback,3
kicker,1
receiver,1
corpse,1
reopening,2
monk,3
sagaing,1
merchandise,3
dispenser,1
goo,1
disposition,2
leftwing,1
cushion,1
.tv,1
vulnerability,2
remoteness,2
impetus,1
meaning,1
flute,2
haul,2
goblet,1
signboard,2
zeal,1
benefactor,1
fly,2
outfield,1
reindeer,2
pinna,1
cylinder,2
spleen,1
concussion,2
squadron,1
symbolism,1
frontier,1
rebel-blockade,1
road-block,1
housekeeper,2
kinshasa,1
utmost,2
liner,1
intestine,1
videolink,1
caucus,3
panhandle,1
heroism,1
nobel,1
mother-to-child,2
leaflet,1
follow-up,2
scoring,1
buzzard,1
pest,1
infidel,1
ex-partner,1
ipad,2
tablet,3
demotion,1
filmmaking,1
physiology,1
nausea,2
co-principality,1
raft,2
chopper,1
locator,1
guy,1
dilemma,1
bossa,2
nova,2
solo,1
acronym,1
fragility,1
enrollment,1
confuse,1
razor,2
humane,1
dishonor,1
gag,1
salmonella,2
rash,2
reunion,1
talker,1
credit-card,1
earning,1
reinsurer,1
jetliner,1
a-380,1
superjumbo,3
eligible,1
low-income,1
expectancy,1
outreach,1
precipice,1
mane,1
wig,2
gust,1
foolish,1
billiard,1
wonder,1
woodchopper,1
deity,1
thorn,4
amphitheatre,1
swear,1
bathtub,2
query,1
utilization,1
interaction,1
server,1
al-yamoun,1
hamstrung,1
workhorse,1
rock-and-roll,1
rye,1
bluegrass,1
notoriety,1
fiery,2
liftoff,2
cycling,1
rowing,1
cult,2
diary,1
poster,1
reservist,1
ex-boyfriend,1
contry,1
transporation,1
overboard,1
house-by-house,1
melange,1
ak-47,1
lining,1
west-southwest,1
courier,1
wilderness,1
sudan,1
southernmost,1
rum,1
distilling,1
flea,4
hint,1
pugiliste,1
pall,1
diet,1
spite,2
refiner,1
disloyalty,1
adulthood,2
animosity,1
gunpowder,1
firework,1
torturing,1
gypsy,1
opposite,1
sequence,1
treasurer,1
timer,1
silo,1
far-right,1
vomit,1
saliva,1
trademark,2
resent,1
reconcilation,1
emigre,1
middleman,1
comprise,1
straw-yard,1
eater,1
halter,2
admirer,1
wounding,1
floodwater,1
marble,1
tombstone,1
gene,2
diabetes,2
insulin,1
glucose,1
obelisk,7
granite,2
structur,1
fat,1
f-4,1
seaport,1
policymaking,1
kwaito,1
derivative,1
ovation,2
roulette,1
l,1
asia,1
birdflu,1
sparrowhawk,1
jubilation,1
constructive,1
pachyderm,1
perception,1
favoritism,1
nomadism,1
indebtedness,1
purchasing,1
traveler,2
hire,1
yield,1
rainstorm,1
flannel,1
reformer,1
relegation,1
dividing,1
martyrdom,3
creationism,1
radius,2
chat,1
patriarch,2
wallet,1
learning,1
mid-september,1
hexaflouride,1
dad,1
dissenting,1
confiscation,2
gravesite,1
overexploitation,1
deepwater,1
ladder,1
parity,1
jar,1
banjo,1
millimeter,1
incarceration,1
walking,1
viewing,1
click,1
destiny,1
ex-far,1
karate,1
sportscar,1
brewing,1
bottler,1
brewer,1
perimeter,1
shuffle,1
disobedience,1
midair,1
corpsman,1
affirmation,1
countdown,1
kavkazcenter.com,1
drywall,1
accountable,1
helipad,1
bestseller,1
residue,1
repose,1
late-stage,1
cervix,1
downsizing,1
springboard,1
concordat,1
certain,1
primacy,1
profess,1
inhabitant,1
great-uncle,1
boyhood,1
quarter-million,1
al-alam,1
fiance,1
newsletter,1
jihadist,1
hyper-inflation,1
electorate,1
motivating,1
cardinal,1
gobe,1
sketch,1
kerosene,1
curtain,1
veil,1
third-in-command,1
brew,2
drink,2
methanol,1
chang'aa,1
hyperinflation,2
cessation,1
marine-,1
shellfish,1
gray-list,1
dip,1
footing,2
lamentation,1
fuss,1
run-chase,1
disbanding,1
byzantine,1
muhammad,1
portrayal,1
ensemble,1
midfielder,1
coercion,1
impropriety,1
sufferer,1
downriver,2
philanthropy,1
vomiting,3
ambassador-at-large,1
day-visit,1
inbalance,1
acknowledgment,1
vanilla,1
upturn,1
thrush,1
viper,3
swoon,1
unknown,1
hangar,1
knesset,1
subcontinent,1
partisan,1
unborn,1
lone,1
drug-making,1
soft-drink,1
pro-environment,1
header,1
al-hudaidah,1
onboard,1
subsurface,1
redistribution,1
kindergarten,3
symptom,1
invalid,1
interim,2
one-fifth,1
alderman,2
raccoon,2
hound,3
whence,1
lament,1
claus,3
renoun,1
nihilism,1
cone,1
foam,1
insulation,2
disintegration,1
format,1
questionnaire,1
curling,1
aluminum-maker,1
military-police,1
anguish,1
proficiency,1
oversaw,1
reliant,1
vampire,1
usage,2
leniency,1
rebuke,1
hindi-language,1
steward,1
confront,1
super-majority,1
buster,1
drift,1
risk-management,1
fluctuating,1
dainty,1
lap,2
jesting,1
joke,1
itar-tass,1
convincing,1
supertanker,1
re-training,1
surface-to-air,1
sakhalin-2,1
video-sharing,1
dye,1
ill-treatment,1
wastewater,1
neurological,1
knockout,1
dwelling,1
courtyard,1
annunciation,1
angel,1
virgin,1
non-interference,1
liberalize,1
storming,1
drug-combination,1
lamivudine,1
zidovudine,1
nevirapine,1
g-20,1
cot,1
self-exam,1
peace-broker,2
pedophilia,1
midway,1
thuggery,1
seven-car,1
passersby,1
industrialization,1
selfish,1
idol,2
pedestal,1
dukeness,1
liege,1
jewel,1
rabbit,1
hat,1
amusement,2
feature,2
outlaw,1
stopping,1
purge,1
motel,1
demonizing,1
asteroid,5
exhumation,1
arsenic,1
ceremon,1
asparagus,1
dirt,2
vapor,1
islam,1
single,2
blackwater,1
ire,1
serfdom,1
newsroom,1
madness,1
humor,1
knight,1
bylaw,1
tetrahydrogestrinone,1
measurer,1
nanotechnology,1
cybersecurity,1
grid,1
mummy,2
sarcophagus,2
sainthood,2
beatification,1
heal,1
vigilante,1
arena,1
locus,1
aie-coalition,1
heyday,1
crocodile,1
murderer,1
bosom,1
coldness,1
grin,1
guinea,1
dose,1
fist,1
snag,1
loophole,1
kilometers-per-hour,1
checkup,1
poet,1
flashlight,1
interrogator,1
headache,1
tagging,1
self,1
methane,3
blowtorch,1
shake-up,1
kidnapper,1
unite,1
vortex,3
polar,1
voltage,1
wellhead,1
mid-october,1
weird,1
lyricist,1
nexus,1
links,1
husbandry,1
upscale,2
entrepreneurship,1
lameness,1
healing,1
crane,3
pulse,1
mouthful,1
vexation,1
flagon,1
requital,1
pager,1
anesthetist,1
stethoscope,1
hander,1
excellence,1
predictor,1
groundhog,1
stump,1
carryover,1
genome,1
ar-rutbah,1
rocker,1
no-man,1
barracks,1
barber,1
millionaire,1
blackmailer,2
alimony,2
backup,1
interivew,1
guest-worker,1
portico,1
swept,1
bray,1
beak,1
stratagem,1
complexion,1
housedog,3
judo,1
repatriation,1
sodomy,1
cosmodrome,1
python,5
cage,1
venom,1
trial-taking,1
heartbeat,1
lithium,4
cyclist,2
carphedon,1
scourge,1
killer,1
border-crossing,1
low-pressure,1
measurement,1
compensatiion,1
evangelization,1
volcanologist,1
re-write,1
congratulation,1
flaring,1
waistcoat,1
hard-hit,1
take-over,1
drunkedness,1
advancement,1
merck,1
hardliner,1
